id,predicted_price
2757000030,857544.9
2114700190,317482.0
2050000020,961376.2
3832500790,296823.66
2612000390,353058.94
1483300430,381129.4
8899200720,293085.62
9183700470,364851.38
3530490031,216766.17
7857001225,341953.06
7920100083,364915.75
2254501620,477870.84
3303000130,455904.9
3876200070,420566.34
369000365,336837.47
3052700385,643042.2
7856550240,797253.44
7300410110,367939.56
7201800300,406622.03
1695900060,484484.7
9429500146,953689.1
3629910240,678489.44
8805400090,233621.89
1022069050,234328.12
1138010530,335426.7
7877400266,161489.69
7974200452,995697.9
2126049265,441771.12
9547204350,703590.4
5560000680,179858.75
3793500550,298021.2
4217401195,901798.7
1826049408,381514.88
3905100210,469762.28
7695370160,501329.1
3210400060,242618.6
6146600170,132183.52
2767601750,393817.34
1773100926,374201.7
5700002125,506095.84
1951100100,211950.64
1402200340,328789.03
8044200200,308088.75
66000070,265917.16
5083100065,195268.8
4027701284,375824.3
5693501100,512928.62
3600072,514885.1
8078550250,307860.53
1922059046,269313.06
2902200016,633602.44
9183700845,175073.28
3333001997,296733.1
1432400525,249403.47
2824059128,586139.5
6453550090,826409.94
6202600070,1363370.4
7524100280,229542.38
3524039224,879588.06
5739601300,591493.75
2473000410,423127.0
421059018,334482.44
4232901120,790369.75
5559600140,243390.31
3797310150,275093.75
7986400265,789402.5
3025300095,2312444.5
7524950830,491637.2
9407100730,279395.75
3812400854,399622.16
6002400030,391017.3
2212200090,249271.27
7202330610,524029.84
7300400170,340770.34
8965000110,445577.06
3996900125,298231.3
2221000100,293901.8
1524079088,351969.34
1133000036,375775.22
1868901190,666981.2
4037200530,456852.84
2095500120,356739.97
1995200338,842016.94
8820902350,797072.5
7459810210,367211.8
9536600010,540614.4
8085400586,1298960.9
7518503065,355175.72
8682320350,649865.0
3179100790,718590.5
9828702666,424522.28
6713700250,571868.56
2141330700,638066.56
7519001990,424556.28
3223069019,312511.88
7994700030,342603.94
2592300450,304643.75
2792000010,459964.2
173000025,393674.66
7203150330,620703.06
3305100210,892793.06
2581300055,1070233.8
6613000750,1501752.8
7015200685,625659.0
1323089184,458822.03
3793500510,386659.78
2225079030,237382.4
3578400710,394803.34
8100000090,301414.0
2095500040,334917.5
8682281710,677327.0
6163901380,299485.1
6918720080,585118.56
6914700130,510104.62
1205000215,429941.16
3800008,282252.25
6150200180,303391.53
1223089066,834453.0
7768800290,746020.44
9285800330,823741.7
1974300020,486659.3
7628700050,864170.94
9376301800,644246.5
8651430220,177045.97
629810350,800783.06
5016002180,921932.25
9558010230,347098.97
8732000390,226811.64
7899800586,328877.78
5249802460,336280.28
1446300020,590226.5
7785380150,508361.16
1245500950,685959.8
3362400640,632892.25
7578200310,804731.06
4137020910,291108.34
11520640,785609.9
7972601995,293343.16
8122100160,433448.4
9456200450,259468.0
1328320760,344980.62
4025300285,320260.84
2721600125,989031.5
1123049027,206426.64
3542300060,228661.64
291310340,546855.5
8651720420,423264.62
3298200790,355211.28
4037200585,441843.16
1329000090,1405090.5
9279700013,1125888.5
4151800265,371372.5
7760400210,228438.67
5029450110,212456.98
9492500160,902152.25
3578400270,434327.28
7606200090,285199.7
3682000050,353880.75
1250200415,326425.8
629811600,635911.9
1839500115,349609.2
1176001293,1352174.9
3013300409,405704.78
7853280370,777244.75
3275780030,614393.8
3336001946,284078.03
5456000110,656802.8
2473250400,286057.47
5393601635,484250.03
8820902905,328805.62
1245001659,679732.94
1523069215,429543.62
930000234,516035.4
4083301645,674488.2
4055700778,574331.9
2781230080,462340.38
3629910210,679144.56
7856700060,661944.06
7589700055,360847.72
3888100043,382563.44
6381501636,391878.2
3303951150,398944.75
8638500170,292740.34
5635100050,470667.22
8820901792,832124.6
5456000025,1129708.9
985001275,141251.05
9560500105,689615.94
1421069117,299189.06
4154300296,279368.3
795000620,138132.73
9828702335,574388.25
1250202145,979579.7
1163400070,257190.39
5652600065,586992.06
1042700050,814589.8
8899210320,364777.97
1651800030,1533700.4
2919201365,888034.4
4365200895,348218.28
6841700100,900878.06
7376300060,412828.9
7852090180,511212.56
9222400565,547726.6
9542400075,959868.25
7338000150,165193.25
4322500110,584032.06
7694200070,453738.75
9321010130,264922.38
3204300455,1216838.4
6706000040,309109.4
1565930130,520546.2
3279000420,198420.86
194000575,528009.44
2115510160,247841.66
7522500005,551155.56
3787000140,472699.12
7852110690,596101.06
5469700260,383879.88
8691410730,725743.4
114100763,264683.5
1257202430,831388.5
7000100635,502057.78
1900000195,173510.5
251500330,1619142.9
7701960210,792781.7
4037000065,420877.7
522059299,241717.42
6072300800,621601.7
6821102358,504552.28
5029450200,229917.45
8860310240,591408.6
826000295,372018.0
9417400110,359642.53
3959400345,604576.06
8899000430,336168.38
7527200030,669711.1
8562720410,1305561.8
1432400335,227533.1
6699940320,391204.94
2525059172,675558.1
7548301044,384568.38
2141300420,903936.7
5100401414,444285.03
7346600092,244363.42
6852700478,553876.06
87000213,246338.95
5416500260,302370.16
322059097,270982.0
7229900005,338836.66
7116000350,150136.64
3739500096,317922.84
6744700900,952854.56
1959700550,975676.94
5589300435,332481.7
1775920350,340872.72
3750607974,292354.22
5318100935,778089.5
1442700430,527740.6
9346700030,683889.2
1841500050,374792.44
7278100665,500846.44
8635750980,614851.56
6909700340,656300.6
7011201475,736193.56
9348500220,540790.7
3876313170,436643.88
2195700050,907022.94
3760100200,416923.53
3396800120,551940.4
3750603685,252130.0
9828702310,606047.0
8656300380,352001.56
1438000170,596730.2
2423069164,480793.72
2112700845,318432.0
7635801370,486460.25
8572900135,401451.84
7504010590,778441.25
6821100125,457711.97
4310702775,317989.25
2591010180,420891.75
9828700235,642232.0
9376301180,503327.72
1646502355,1130660.6
1498301672,419188.06
7715600070,358156.03
7283900045,524926.2
522069119,508003.0
5200100125,599546.4
826069184,480507.7
3271300155,717117.25
4444800045,578547.2
8682291050,780051.7
2770605420,529840.5
1556200205,533250.5
269000970,1037220.94
9264900880,267961.38
2323059074,202514.48
1224059053,1071116.9
3755500065,468455.94
2571900430,406618.12
3705000070,298694.4
824069173,563520.9
1735800050,123584.74
3025059089,958391.0
6132600655,915988.6
1068000255,1674732.1
3052700921,561867.56
3024089057,292833.88
7390400026,280216.3
1787600224,420120.56
2923049372,354190.72
7015201015,982300.1
7701990040,838695.8
1925059194,1009557.5
301401370,322134.9
1931300955,392026.94
2395710070,373908.47
2591820070,429447.38
7883604065,267988.22
808300200,490912.84
1421069159,521370.9
8562780540,326278.6
2787720300,346818.03
2349300069,310509.56
739000035,196945.27
2397101460,601925.06
7625702437,381293.72
5101406441,485787.56
3323500010,1238282.6
225039082,778233.44
8078100260,356839.7
4139480200,1397749.1
7436300160,574676.5
822039004,656848.56
8651442910,254192.08
1370803510,717905.5
3342100569,615075.0
1310430400,544938.1
104540820,237092.12
4305500030,634455.6
993000090,768481.2
8044050040,434544.38
5707500050,717229.4
6306800080,374264.16
9206700190,795461.1
8732040090,300255.22
3037200045,424175.47
438000025,631910.4
239000115,342230.03
8929000230,492755.75
7135520610,1008988.6
5561300340,535237.06
9530100085,721938.44
6613000140,1494018.9
8835210130,308652.8
3782400190,329287.66
379000051,297242.9
3869900150,318022.9
4322200050,526503.94
8961980290,673494.5
2558670110,450842.75
1124000010,403467.66
3869900138,484112.44
7853300720,477174.56
251300110,285021.3
3904100041,286974.75
7701990300,800871.6
8682231190,553840.7
7888200240,224505.73
2025700730,295293.62
3066410800,705574.6
7576200040,748277.0
2526069095,954528.94
2781270530,197582.08
3763300005,468410.38
1523049083,209407.42
923049468,203765.8
3303700221,687512.6
1502400140,227420.94
2880100160,943660.3
4083304535,860022.4
8820902549,588913.06
4139400060,838851.0
1222069094,319661.84
9367200205,484081.5
2734100736,306301.1
3856904580,624566.9
3812400789,384008.75
3303980090,965462.94
1314300018,298519.0
9522400350,575612.75
7524350080,381807.5
9406520260,316614.8
3278602040,388194.97
7696620100,240544.86
3751600635,258774.1
6365900065,424314.22
8732800100,248807.19
3876540410,255008.64
7349660050,266831.2
1036700220,626990.44
5417600200,315011.0
8732020310,272950.88
6844703240,926936.3
923059206,363895.06
4038700220,578834.75
2597520900,725953.1
7203230040,1012106.3
8820903560,311158.75
424069112,714529.94
6056100102,465514.4
1823069155,510335.75
9412400220,2427404.2
6851700381,1052116.0
13001215,395096.38
3630180340,726259.9
6746701090,502276.62
3832050760,278153.9
369000690,421945.12
6071900130,565723.25
7266200085,652080.7
1473120390,485964.56
9523100458,533293.75
4345000510,269336.2
6600220090,450226.16
8079040320,406296.78
1357900060,416052.88
3996900295,299993.9
1442700250,596321.1
5021900175,594303.44
4365700130,311573.28
3876100320,529324.8
2124069103,357430.25
6700400140,256413.55
7852090810,498184.94
1454600038,901888.1
4137000250,318201.9
9826700726,624351.9
6716700325,496966.8
8562750300,550538.9
9315600050,1549902.4
2790410250,685010.56
7732410130,732674.0
1387301730,333858.44
1568100220,341860.12
3975400085,854435.44
339600110,429062.97
7888400500,242104.31
1842390130,696222.06
7595700025,344294.03
2158900140,759089.25
6151800070,500666.4
9294300515,677079.7
1250202660,780062.1
9106000005,1086155.9
5035300085,665358.0
8898700440,284733.6
723049197,194138.9
2019200220,252206.95
2926049408,539466.9
4233600190,967383.7
9268851860,456814.5
5458800620,630186.75
424069096,437665.72
8150100265,222046.17
2742100085,339271.88
8045600130,377157.84
8039900086,308415.34
4131500190,326995.66
1370802650,748848.8
821049149,251084.77
5104520460,382444.9
5466750140,249739.06
1703900155,276527.56
8658303065,289931.4
3298720030,422256.7
1839900080,352947.16
1561600025,842031.4
6064800410,355689.94
621069102,260857.92
7853360620,401517.72
9385200045,627367.25
7214770020,616251.06
5412300100,239967.0
2025701360,279785.06
7334602070,318969.97
8029200190,212850.62
2622049052,528441.1
3126049261,310574.44
4443800705,457766.97
2473420100,295799.28
7922710520,521513.12
3336001911,355249.56
3797000300,479231.78
5406500480,622692.8
6706600090,443019.1
1518000230,349071.47
1250202990,901619.8
6441800060,754780.44
2141500070,464061.4
9407101900,292003.97
5451300117,2080450.9
326069132,456292.03
7153400100,255433.12
3083000910,488313.44
3021059304,308570.97
2597530650,831281.44
3972900215,323119.78
2473420070,302028.62
6115400008,531409.7
8682220230,790858.3
642150080,631428.44
3775300030,331443.94
5418200340,573484.06
2424059119,1039010.94
7899800476,270679.03
8598200070,287342.0
2421059125,574314.9
9528102771,537462.6
7522500020,571385.56
7202340720,576453.8
3286800260,586133.94
1121059105,463103.8
7504030220,660133.56
4045100190,1654139.9
9406530090,387094.4
7138000260,274649.44
2600010390,674591.8
2917200365,456405.6
2191600780,204513.58
7784000180,436926.3
6149700194,316115.78
8082400136,753213.56
7202340930,602063.44
1972200556,579983.0
2767604170,475133.38
3271301175,554949.4
3223059303,522050.56
7598100735,1028592.9
3348401490,310376.62
1545803390,280061.62
2296700050,516103.3
3626500045,689216.2
1596600060,243461.12
3616600250,1288609.0
8078560140,267792.28
1796360350,243068.58
2770601763,501651.44
3223069118,684379.1
2473372040,377487.44
3575302759,383071.28
5706200170,455656.25
1774000030,474885.6
2224700136,368054.3
1250200418,335599.8
5416500840,383082.97
7335400345,149885.12
3776300010,901397.2
8857320130,502650.4
424069206,777076.5
3592500985,1086483.2
9828701295,305464.44
2621750340,317445.66
7334401000,258399.5
3286800110,607564.9
1722069097,449118.03
3574770030,523393.03
1336300610,1146304.8
7230900100,374705.22
6141100320,373315.22
2767602356,732871.06
476000017,460088.34
2558600100,459396.03
3500100015,286542.38
4074300150,402864.0
8907500070,3980273.2
4388000260,207935.78
2475900850,253108.61
7852010900,494227.88
318500300,640911.0
9200000050,179486.58
1026069106,474420.72
205000120,677335.44
2616800600,913600.8
921049141,603342.94
2023069059,807492.5
7229900145,431301.3
4376800010,530669.3
4389201095,2080601.8
826069127,507064.0
2310000250,293347.06
4058801225,363786.8
6600220550,460898.6
3585300194,1595454.8
2594200375,435387.28
1102000514,760189.0
1862400471,480217.25
6928000440,295046.2
9578060470,518421.8
8732020670,260996.53
1823069088,333249.9
8712100350,1198824.5
3420069055,358671.8
4229900140,207908.62
8682280490,431156.97
3830630310,252890.73
5100400251,380431.06
1737100830,591495.5
1630700276,462601.9
6326000205,432916.3
3426049284,3427435.8
3814900260,403102.66
7403200050,1630964.5
1725059252,648292.1
8899200570,323988.4
4137000700,278051.8
1115300270,769653.94
3904920380,546000.4
2695600195,409593.97
9542100135,852763.4
1552510160,390948.7
1823059241,703464.9
2193320450,604412.4
1122069006,572133.7
7853340330,412776.12
1954420380,497850.56
7299600530,279378.97
1760650670,259097.1
6819100080,527600.7
2767704649,492075.28
2424059035,857504.8
1566100400,333857.8
5255690060,484397.38
8860500130,421896.03
7349650120,332948.75
3291800670,473860.9
3764650010,525077.9
5416500950,422661.6
7973202712,200532.28
3291800120,271930.03
9211500620,243411.44
8643200020,358551.44
9197100101,178281.31
3531900060,310856.8
8842400071,440934.34
6844701680,537075.25
6413600285,468036.2
5196410260,938339.56
824069121,613318.4
3876313120,414708.78
269000030,994812.3
1560930070,948670.94
4435000705,199935.53
9542400025,900369.6
2470200020,1685676.2
7519000580,543716.6
1226059101,525891.75
4449800063,393794.44
2815600305,623620.5
3821200050,196926.11
2644900110,399717.84
8058500005,366670.47
1099760230,248393.94
1954430180,500121.4
7853360480,491494.66
7229100040,334486.9
1432400120,202333.8
1898200080,358984.25
4054520100,855865.9
2568200140,762450.6
587550010,712593.9
4154303215,625045.94
6358900070,808549.0
3277801640,464082.66
6209000165,303388.62
6143000020,280541.97
2591780180,403714.75
5412400170,235076.61
5466350120,240232.84
2877104196,674963.1
3222059007,343630.1
7957600025,278584.78
2698200210,268186.62
3764500230,559432.6
414100630,357709.88
8029740060,353818.34
1426049054,383268.6
546001060,703974.25
3277801417,433705.6
3630120970,788262.06
2326059080,888703.7
3278612370,380839.1
4024700100,284300.0
7697870860,234418.88
8562900240,763255.25
4059400585,217579.1
5703000050,510788.56
7701990560,805419.8
1760650610,302006.47
5408100035,414949.7
1370800560,1280204.9
2880100240,519010.5
3630060150,534840.06
6071700020,531870.56
2473002500,475165.56
2768300650,438941.47
3523089019,822864.7
2787250190,540887.7
9477940440,427539.0
8732030440,291708.38
236500050,315536.6
993000100,727171.25
5466700360,258602.88
7203220300,882495.25
8682292180,429178.78
5209200010,408151.6
7853360990,399592.8
8663310010,452149.56
2313900165,570256.5
6114600030,700977.0
3303990030,756818.1
6679000960,350186.12
8161000230,515011.78
9510860060,707613.7
1223089083,769462.44
2721049059,285923.8
2523039278,289146.66
9826700707,529361.2
2159900120,444985.53
2767600635,606550.0
3812400455,322133.34
7852030960,444845.1
319500080,656267.5
1061500360,322864.75
1787600209,419875.03
7888700030,525799.94
3623500260,1021949.9
4219400520,1305828.2
518500460,2037160.9
2500600297,281735.62
7283900010,329114.97
9225900055,328004.2
4036800925,409461.94
7967900150,404134.62
1782000130,444469.38
3163600015,152694.8
254000075,388898.25
1424059022,1030257.94
2768200090,630976.4
4319200505,439957.75
1592000780,633954.2
1687910100,570385.94
5200100115,593034.6
3751600176,214718.78
5608010650,866995.75
2051200506,353640.22
2781280310,312089.25
1023059190,270721.9
2787310130,274521.12
4358700100,406999.9
3121069036,484005.34
1959700225,638423.25
3205500230,364387.16
7974200937,527447.25
6819100111,978655.3
6146600175,166784.0
1525069095,853006.56
1231000510,417286.3
4122700040,1015760.44
2426039314,275921.4
2013200390,302269.25
1854900330,649402.8
1923300135,597373.56
582000135,532661.44
587800130,296098.72
7840800135,197976.86
6116500366,405004.7
6392002635,631920.0
5361700020,340882.78
106000395,357838.2
7199330390,337002.62
2484700155,666585.06
4038300070,454476.7
9407101850,327095.16
293610040,623957.8
7202360760,831774.7
5608010750,1184889.4
7236500025,344882.6
9144300120,347186.38
1454100267,417324.1
1377800135,589821.4
7967700570,252485.4
1562100220,563801.5
2923039243,353812.25
868002080,646013.5
7137960460,266856.12
1023089096,317273.44
3262300818,1649639.1
8563050110,554217.44
7137300245,443503.56
4365200630,437056.34
4100500070,1550583.9
3821400200,252734.98
5379803386,266394.38
4237901075,598540.9
8118600155,298930.38
8946780080,844389.1
1428000970,466097.7
7011201004,692672.3
2799800180,355479.0
522059130,280664.28
4315701163,534784.5
3649100387,444503.28
2125410210,496799.06
3224900130,232070.81
6798100661,316966.47
3626039325,948720.7
8730000270,351814.3
6065301040,837870.0
1665400165,265366.94
2203500140,420881.72
4058800875,354509.38
5076700025,449591.56
7853420110,605326.1
7818700480,296584.56
8658303080,307936.6
3187600100,592158.6
4077800518,361968.6
2470100110,4286833.0
3451000206,328719.72
1843200350,196854.95
7904700126,432780.9
9430000070,266896.1
6003500749,623250.1
7701990700,768200.56
1310820150,347533.88
3975400190,596430.94
4100000050,607876.1
7202270700,559890.56
7370600020,640218.25
126059225,478783.2
106000015,392881.78
4458800060,1066195.5
8944290090,256657.47
8682250330,624629.4
9834200390,446575.1
3275880100,730589.1
7227501190,239871.81
1796100010,647924.4
3831200210,290087.38
2521039066,282459.88
7701800050,424598.8
3904960910,611898.7
5647900670,262312.3
7234600796,503169.8
3021059244,226441.84
7787400030,1857245.5
2051200436,706215.5
8820901415,347984.9
3523069047,839749.06
9194101388,431542.4
7277100610,410306.7
9471200370,1969891.0
2767800140,702864.06
3629870110,522778.94
9136102057,605546.7
8648900060,493789.75
3678900110,403550.78
2767600150,470291.7
1972201511,583879.44
6055000430,575169.94
6624030050,352392.88
2215450150,355082.56
2767603824,444579.16
3585900460,826175.9
2922069134,396561.44
9267200062,408729.66
7228500425,538139.6
1089000190,818980.75
3359500960,434266.0
5152100160,452715.22
7230300060,384379.56
2423059067,432177.1
8016250060,253454.75
2524059267,1218354.9
1438000440,516856.9
3326069026,666079.9
9353300600,296118.5
8691410060,725872.8
6332940070,505086.2
1310980110,301572.72
7428000120,246502.77
3626079040,654855.2
2722049077,321772.28
984220290,308997.1
5347200160,322623.72
4154303655,493007.7
2953000250,256395.2
9523102447,732488.1
5104511840,420210.72
3448740250,445042.4
4219400290,1071719.8
5152100060,573409.7
3279000460,221269.73
1102001274,916189.56
1251200155,1192670.0
2025700740,279792.25
3820350050,353102.03
1245000438,655496.25
7853230200,472098.12
3832200070,264918.6
2926049400,436130.34
1246700251,866301.5
6372000155,593362.75
7950300670,363743.8
7518504130,574255.2
9286100200,461143.94
3992700585,449619.44
7234600786,692451.0
5476800069,358407.5
1126059201,1277034.5
9527000090,448140.0
402000115,354280.56
8818400450,1046030.1
2475900840,246408.52
1437500015,224688.23
2848700095,379449.5
1529300135,312970.3
2597520090,784112.06
7812801125,221233.86
3343903647,475963.3
1951600250,187621.12
9542840590,272302.44
8081010040,1098552.5
3262301355,1312700.6
1861400068,506983.75
3295900490,464560.88
4345000440,242799.38
4219400465,1001400.2
3797700030,253861.64
3204300860,729185.9
1930301555,538754.25
8807300130,283290.75
4391600035,305579.8
5021900140,1704798.4
2946000590,260755.94
686400210,502486.97
3365900462,256990.33
8682262170,414964.34
7312400325,352709.6
3760100100,412310.72
3579000410,479867.03
1773100755,552248.94
7129300175,347724.16
6303400965,271195.03
1328320440,332592.38
3686900025,230060.89
1221039066,387546.9
7950304095,333667.78
3585900785,1044130.5
9455200329,453702.8
629410130,769745.7
1994200375,550327.3
6669200370,1028472.25
7262200150,216373.34
7504010750,572899.7
5253300173,308190.72
3395040200,296916.5
322069109,348059.9
4054510270,1086365.1
1710400005,573838.0
8644300170,634985.25
2450000290,1021170.5
6102400166,752308.3
1934800087,453775.1
3333000775,277463.75
5393600509,304158.94
621069039,374218.12
3343903611,649088.3
2954400020,1103559.1
7972000010,213898.6
7214810510,461744.62
5561300540,497531.12
2634500070,394526.72
6822100310,676180.75
9201000100,750175.5
1072100085,347162.2
6190701146,407923.97
3277800845,271145.66
112900020,351557.4
1324059048,641969.25
7979900126,370718.56
7199330370,359447.75
6381500720,509375.9
8078550190,286838.75
7853440140,881279.1
6300000396,359941.72
3374500250,376196.9
3343901188,294040.0
6979900010,885019.44
7199340320,546625.56
1112000125,375865.9
9269200150,401675.12
5104510210,288686.5
925059219,575426.2
100600320,193802.05
1789900080,263173.28
2123049142,327334.5
2459900040,485759.3
3902300450,601460.3
7250000065,323791.03
7823700005,334964.78
3750605247,222613.78
2771601730,519661.28
3298600440,393119.4
9141100005,619877.8
8682262190,425854.3
9407111250,259423.72
1336800010,1678392.0
2255500060,611334.06
7950302345,307645.1
8658303585,227529.62
9184700600,1062954.8
8068000440,269962.38
1310000130,307550.06
7853221330,765786.7
1222029077,293311.8
8562891100,360694.62
2517000260,358924.0
2225300149,353928.7
8651410330,154336.72
2413910050,549042.94
9407100720,293918.06
2112700920,334182.72
3761700251,1071410.1
1036400100,664343.5
3585300365,613810.5
8562750060,802891.3
2719100042,532519.75
952007055,435246.56
925049318,600073.2
7203220260,1008191.25
9320990140,320136.25
8567450140,522095.38
5379800810,175932.75
7784000100,510809.03
3992700475,415468.03
7905380280,397360.22
943100683,388071.34
8029770470,581174.5
2818600060,1042373.44
1226039124,464917.22
726049184,283743.12
795001930,236621.16
339350150,710037.8
1332700270,292841.97
7548300170,544854.94
6141100330,435798.56
647100096,651807.1
6744700423,533009.0
2895800750,294666.28
4046600220,346856.75
8809200070,355922.7
293700110,865195.1
4178500440,245728.44
4358700164,263055.6
9197100263,247606.6
2426039313,275921.4
9468200163,619069.7
475000190,483768.6
7504180170,431198.5
4036800170,512590.22
2561330040,433992.3
4123400340,466551.28
524069115,813423.8
4047200850,324606.03
8651440230,252122.06
3905030140,523376.06
510000641,629388.56
8663370020,414784.3
2883200760,600613.1
1980200384,935743.56
9468200140,514753.03
1796370150,255045.61
9238900085,563590.25
9191201325,550799.9
2538400060,971542.3
3758900037,956034.0
2472920800,424244.22
321030150,332942.72
2571910100,328710.97
1423910670,293738.16
1118500030,799208.4
1939000010,664083.2
1776460190,435749.5
7504400290,624846.9
3448700070,434277.16
7518501025,564953.3
923059252,569894.44
1431700210,267543.38
8635760480,553432.56
9175600025,1765031.0
7922720250,542952.9
8944360390,486963.88
8948500065,248467.16
8669160310,263568.88
6117502745,565902.94
1789800020,344330.16
226039186,329174.28
6457000080,255186.48
9557300080,524144.28
8562790480,709284.56
6430500008,501441.94
1604590230,769797.8
9542850290,754648.75
7831800395,324673.5
3317500030,1140248.1
624101110,726943.1
3654200039,392495.7
7856000150,816226.75
4338800685,312457.66
3211230300,415098.53
3904910650,518495.0
3598600088,285354.5
3796000400,337089.1
7972601280,448552.6
1450300050,268522.12
7504050090,752420.25
9202650130,503034.53
2419600075,366597.75
1224049005,762124.94
7129303240,410543.88
1922059135,216951.28
7852020250,630224.6
4139910180,1632151.8
4222300040,265496.28
1024069027,1058049.6
8944600620,493480.9
5040800060,800990.8
1036400200,585047.2
7899800915,281747.47
3325069025,463505.88
9408300310,589439.0
1773100604,351574.84
5451100490,955105.4
9536602080,199597.75
9828702055,354817.84
3362401758,457572.72
476000333,397329.16
4364700730,320300.56
5559200020,257673.55
7522600110,263076.16
104510440,246184.89
8820901275,545316.06
3298700125,258626.31
323089172,420208.3
5364200477,451824.1
2222900082,469000.84
6641800020,758340.4
9358001422,290918.53
3438501150,271955.97
2206500430,468071.0
9272201318,566145.8
585000095,575417.4
7708210050,579677.2
9407000840,303466.75
4027701265,469046.47
8644210050,771146.2
8656800020,324377.94
3329520170,202552.73
5104520720,307670.34
3806000005,170251.88
2330000015,699748.0
1447600410,275554.56
8641500252,422485.47
6084600420,267237.12
441000115,443216.47
2597490030,721482.06
650000030,731599.44
3585210200,377557.66
5416501030,421550.16
5406500170,631698.9
2916200065,409018.97
3330501975,532346.06
1774220070,567088.25
8731730710,213771.95
7861500150,406487.1
1402630190,396876.6
9117000230,286209.47
7133300380,632407.1
4232400470,672323.3
1773100972,304298.5
9413400165,266299.38
7658600025,394691.53
6909700040,865626.8
1402900380,288145.2
6625910100,483135.56
3204900010,615469.94
5162100820,322267.03
5560000480,146567.95
1704900303,513789.78
8084900170,1615267.1
2887700091,781912.94
4331400190,323356.84
3762900130,387570.9
52000067,522456.97
5430300120,702722.6
8956000460,604376.6
8856950310,256395.94
3364900156,329748.97
9310300211,303055.78
6448000020,1455655.5
123039570,405931.2
7600065,619359.6
3123039171,484363.2
8964800445,1400110.5
7857000732,382949.28
7525410090,566340.75
9541600350,796472.25
3186600515,799347.06
4123820450,343065.9
2505500030,914728.94
1541700240,336859.66
6629300120,359506.72
7399800150,482139.06
9517200180,375187.25
1313300340,482325.78
7967650010,411429.28
8807810090,356681.8
8815400670,769764.8
2310030500,327121.38
2241700075,281570.72
2287400030,308696.66
2827100075,286237.84
1310700390,337154.06
5498100010,426599.0
723000114,1181823.1
6431000987,540425.2
3356407665,218379.02
7852110050,501219.12
8677900123,471065.1
1917300260,261444.19
3396800280,609148.2
8691420050,851753.9
9368700006,284109.47
339600290,347116.2
1592000250,599494.4
1471701780,340786.9
8928100205,575335.6
5029450100,234190.95
5493110080,1983518.5
7883603750,318068.1
1732800175,839753.06
1518000290,335671.2
8604900017,651907.25
5379805160,308448.88
1254200835,550208.2
3179100482,388956.88
3313600266,196898.12
976000879,611045.56
8819900220,668785.0
2130701535,278183.1
1176001124,541113.1
7893805650,347331.1
3885806840,749484.7
3625600190,1387852.1
8562790150,865856.3
7348200115,210948.83
955000453,453030.94
6817810310,381884.0
4040400340,478314.5
1644500050,655655.7
8029500100,331721.88
5244801230,689503.44
1115100119,356824.38
9542400010,956013.94
423059387,588019.06
4023500990,330910.16
7899800857,256548.33
2976800796,215860.75
1074100020,283083.06
446000010,546680.3
7942601200,477740.53
3575305495,706805.06
8691310040,781455.25
6117500430,834687.0
3924500130,517380.66
2028701075,480734.56
4330600360,269322.06
1324079082,402180.3
9268200484,714126.6
9828701605,601283.6
7518506715,971251.44
5315100277,1156394.4
3942900115,398897.56
1561930020,454073.78
9510970090,641305.94
6163900821,347426.16
9510300220,534264.0
3869900146,310535.34
9262800208,594622.56
2522029039,625576.06
6865200095,702846.6
3782760040,506935.4
4237901250,584954.0
2891000610,222241.92
2749600095,543828.6
5422810010,387557.97
3629980350,747432.56
2459500070,289612.78
5113400364,530934.56
7533800885,720108.6
629410190,731104.94
8651431100,201342.88
7960100050,614639.4
1842200040,390016.97
425200205,264133.53
9477201470,347538.16
7905200365,515925.66
6381500635,322823.47
6052400175,367577.97
1236300268,482312.0
6072800265,1461776.5
3423049311,193104.48
3755100540,389697.22
7852150120,371571.25
4180300050,399404.6
7625701935,278237.5
7132300550,390429.7
3025059093,2600623.5
8161000220,436346.66
7852011020,557075.2
2599200160,347054.6
5536500020,571492.94
2095600150,265479.56
8910500226,389196.56
1681400010,789195.5
1424069110,646705.75
5127001620,321845.62
7940710070,417541.47
2413300980,305205.0
7853400250,628321.7
9542801310,285574.47
1890000169,484423.25
2720000120,275028.97
9424400105,524913.6
7888780090,280614.5
3501100280,333761.34
3905100220,493607.53
723000150,828873.3
8691310980,722922.25
2297400250,465048.94
2892600056,259081.28
5273200080,501552.4
5145100460,486162.5
5561401260,639267.7
7732650040,891048.5
7504101280,866270.1
8581400345,290491.56
7129302800,546715.25
9551201560,601792.5
1546600020,606392.1
2648000071,277719.22
3339900640,249928.48
7853301240,438131.38
943100262,276702.97
7202430150,778389.3
3558000120,315366.62
3890600150,431689.38
7452500315,280268.94
7173700591,653478.94
438000015,656237.44
928000020,379305.12
3830700010,392125.28
3845100640,416597.22
6675500112,356176.34
1773100920,363124.44
9485940330,389642.6
5561000600,506956.2
1786830090,580984.44
2011000020,263705.16
8024200681,473144.28
5452301810,1597821.0
5515600075,350642.28
357000135,1120016.6
2541100010,516380.5
1090000036,728113.6
3459100300,409582.25
2450000295,1187611.2
162500015,407831.0
2592210290,804993.6
5101405265,555015.56
1122069019,743662.06
7501000220,847994.0
1310900140,346715.84
3298700941,262860.25
1972200382,363276.84
5100402764,452526.16
2623069069,720339.44
6372000280,503994.9
